,Unnamed: 0,Date,Temperature,Humidity,Dew Point,mean_wind_speed_mph,Pincode
3318,3318,9/19/2014,70.0,76.0,60.0,6.0,95113
3319,3319,9/20/2014,70.0,74.0,59.0,6.0,95113
3320,3320,9/21/2014,68.0,71.0,58.0,8.0,95113
3321,3321,9/22/2014,71.0,62.0,57.0,7.0,95113
3322,3322,9/23/2014,69.0,70.0,59.0,6.0,95113
3323,3323,9/24/2014,71.0,70.0,60.0,6.0,95113
3324,3324,9/25/2014,65.0,77.0,58.0,7.0,95113
3325,3325,9/26/2014,65.0,67.0,53.0,7.0,95113
3326,3326,9/27/2014,67.0,65.0,54.0,6.0,95113
3327,3327,9/28/2014,67.0,68.0,55.0,8.0,95113
3328,3328,9/29/2014,65.0,74.0,56.0,6.0,95113
3329,3329,9/30/2014,65.0,63.0,54.0,5.0,95113
3330,3330,10/1/2014,70.0,54.0,49.0,6.0,95113
3331,3331,10/2/2014,72.0,41.0,41.0,4.0,95113
3332,3332,10/3/2014,75.0,37.0,43.0,4.0,95113
3333,3333,10/4/2014,75.0,35.0,41.0,4.0,95113
3334,3334,10/5/2014,74.0,38.0,45.0,3.0,95113
3335,3335,10/6/2014,72.0,54.0,51.0,3.0,95113
3336,3336,10/7/2014,69.0,60.0,55.0,4.0,95113
3337,3337,10/8/2014,70.0,59.0,53.0,4.0,95113
3338,3338,10/9/2014,65.0,73.0,55.0,5.0,95113
3339,3339,10/10/2014,64.0,76.0,54.0,5.0,95113
3340,3340,10/11/2014,65.0,66.0,53.0,4.0,95113
3341,3341,10/12/2014,71.0,53.0,43.0,5.0,95113
3342,3342,10/13/2014,71.0,48.0,40.0,5.0,95113
3343,3343,10/14/2014,64.0,71.0,54.0,11.0,95113
3344,3344,10/15/2014,66.0,63.0,53.0,8.0,95113
3345,3345,10/16/2014,63.0,63.0,49.0,4.0,95113
3346,3346,10/17/2014,63.0,60.0,47.0,6.0,95113
3347,3347,10/18/2014,66.0,60.0,51.0,5.0,95113
3348,3348,10/19/2014,65.0,77.0,56.0,5.0,95113
3349,3349,10/20/2014,61.0,75.0,55.0,6.0,95113
3350,3350,10/21/2014,59.0,65.0,47.0,5.0,95113
3351,3351,10/22/2014,60.0,62.0,49.0,5.0,95113
3352,3352,10/23/2014,65.0,65.0,53.0,4.0,95113
3353,3353,10/24/2014,65.0,69.0,53.0,6.0,95113
3354,3354,10/25/2014,64.0,74.0,54.0,7.0,95113
3355,3355,10/26/2014,60.0,65.0,48.0,7.0,95113
3356,3356,10/27/2014,58.0,65.0,46.0,5.0,95113
3357,3357,10/28/2014,60.0,62.0,48.0,4.0,95113
3358,3358,10/29/2014,64.0,60.0,48.0,2.0,95113
3359,3359,10/30/2014,68.0,49.0,48.0,5.0,95113
3360,3360,10/31/2014,58.0,86.0,54.0,5.0,95113
3361,3361,11/1/2014,56.0,78.0,48.0,5.0,95113
3362,3362,11/2/2014,55.0,68.0,45.0,5.0,95113
3363,3363,11/3/2014,56.0,60.0,44.0,4.0,95113
3364,3364,11/4/2014,57.0,68.0,46.0,3.0,95113
3365,3365,11/5/2014,62.0,58.0,46.0,2.0,95113
3366,3366,11/6/2014,62.0,62.0,50.0,3.0,95113
3367,3367,11/7/2014,60.0,79.0,54.0,3.0,95113
3368,3368,11/8/2014,62.0,70.0,51.0,1.0,95113
3369,3369,11/9/2014,62.0,66.0,51.0,2.0,95113
3370,3370,11/10/2014,60.0,77.0,51.0,5.0,95113
3371,3371,11/11/2014,59.0,69.0,48.0,7.0,95113
3372,3372,11/12/2014,61.0,60.0,45.0,4.0,95113
3373,3373,11/13/2014,60.0,80.0,54.0,7.0,95113
3374,3374,11/14/2014,59.0,78.0,50.0,4.0,95113
3375,3375,11/15/2014,57.0,75.0,48.0,4.0,95113
3376,3376,11/16/2014,55.0,53.0,30.0,3.0,95113
3377,3377,11/17/2014,53.0,48.0,34.0,1.0,95113
3378,3378,11/18/2014,55.0,51.0,39.0,2.0,95113
3379,3379,11/19/2014,59.0,64.0,45.0,8.0,95113
3380,3380,11/20/2014,55.0,93.0,53.0,4.0,95113
3381,3381,11/21/2014,55.0,76.0,49.0,3.0,95113
3382,3382,11/22/2014,57.0,84.0,53.0,9.0,95113
3383,3383,11/23/2014,55.0,64.0,42.0,5.0,95113
3384,3384,11/24/2014,52.0,62.0,38.0,3.0,95113
3385,3385,11/25/2014,54.0,52.0,38.0,2.0,95113
3386,3386,11/26/2014,56.0,60.0,43.0,1.0,95113
3387,3387,11/27/2014,56.0,62.0,43.0,1.0,95113
3388,3388,11/28/2014,52.0,63.0,41.0,5.0,95113
3389,3389,11/29/2014,56.0,86.0,52.0,7.0,95113
3390,3390,11/30/2014,57.0,89.0,52.0,6.0,95113
3391,3391,12/1/2014,59.0,84.0,55.0,3.0,95113
3392,3392,12/2/2014,58.0,92.0,55.0,6.0,95113
3393,3393,12/3/2014,60.0,92.0,58.0,12.0,95113
3394,3394,12/4/2014,61.0,84.0,55.0,4.0,95113
3395,3395,12/5/2014,60.0,87.0,56.0,8.0,95113
3396,3396,12/6/2014,62.0,78.0,56.0,4.0,95113
3397,3397,12/7/2014,58.0,84.0,53.0,2.0,95113
3398,3398,12/8/2014,60.0,75.0,52.0,4.0,95113
3399,3399,12/9/2014,58.0,87.0,54.0,3.0,95113
3400,3400,12/10/2014,58.0,83.0,52.0,9.0,95113
3401,3401,12/11/2014,57.0,80.0,54.0,12.0,95113
3402,3402,12/12/2014,51.0,86.0,48.0,4.0,95113
3403,3403,12/13/2014,50.0,86.0,45.0,2.0,95113
3404,3404,12/14/2014,52.0,74.0,44.0,5.0,95113
3405,3405,12/15/2014,53.0,89.0,49.0,12.0,95113
3406,3406,12/16/2014,55.0,76.0,49.0,8.0,95113
3407,3407,12/17/2014,52.0,84.0,48.0,7.0,95113
3408,3408,12/18/2014,56.0,72.0,48.0,8.0,95113
3409,3409,12/19/2014,55.0,86.0,52.0,9.0,95113
3410,3410,12/20/2014,58.0,82.0,53.0,2.0,95113
3411,3411,12/21/2014,59.0,87.0,56.0,6.0,95113
3412,3412,12/22/2014,58.0,86.0,55.0,5.0,95113
3413,3413,12/23/2014,59.0,76.0,50.0,3.0,95113
3414,3414,12/24/2014,53.0,83.0,47.0,7.0,95113
3415,3415,12/25/2014,51.0,57.0,33.0,12.0,95113
3416,3416,12/26/2014,49.0,53.0,30.0,6.0,95113
3417,3417,12/27/2014,44.0,59.0,31.0,2.0,95113
3418,3418,12/28/2014,47.0,67.0,37.0,2.0,95113
3419,3419,12/29/2014,50.0,72.0,40.0,4.0,95113
3420,3420,12/30/2014,45.0,51.0,23.0,13.0,95113
3421,3421,12/31/2014,46.0,29.0,13.0,6.0,95113
3422,3422,1/1/2015,42.0,46.0,23.0,3.0,95113
3423,3423,1/2/2015,42.0,57.0,28.0,2.0,95113
3424,3424,1/3/2015,43.0,63.0,31.0,2.0,95113
3425,3425,1/4/2015,45.0,68.0,35.0,2.0,95113
3426,3426,1/5/2015,48.0,68.0,36.0,1.0,95113
3427,3427,1/6/2015,51.0,62.0,39.0,1.0,95113
3428,3428,1/7/2015,54.0,63.0,40.0,1.0,95113
3429,3429,1/8/2015,53.0,72.0,43.0,1.0,95113
3430,3430,1/9/2015,57.0,69.0,46.0,2.0,95113
3431,3431,1/10/2015,54.0,80.0,47.0,2.0,95113
3432,3432,1/11/2015,50.0,92.0,47.0,3.0,95113
3433,3433,1/12/2015,51.0,80.0,45.0,3.0,95113
3434,3434,1/13/2015,54.0,67.0,43.0,4.0,95113
3435,3435,1/14/2015,51.0,66.0,39.0,2.0,95113
3436,3436,1/15/2015,51.0,72.0,43.0,3.0,95113
3437,3437,1/16/2015,53.0,74.0,47.0,4.0,95113
3438,3438,1/17/2015,54.0,85.0,49.0,1.0,95113
3439,3439,1/18/2015,55.0,86.0,50.0,2.0,95113
3440,3440,1/19/2015,53.0,84.0,51.0,4.0,95113
3441,3441,1/20/2015,51.0,76.0,45.0,4.0,95113
3442,3442,1/21/2015,50.0,69.0,39.0,4.0,95113
3443,3443,1/22/2015,47.0,74.0,40.0,3.0,95113
3444,3444,1/23/2015,52.0,63.0,39.0,4.0,95113
3445,3445,1/24/2015,56.0,59.0,39.0,3.0,95113
3446,3446,1/25/2015,51.0,69.0,41.0,2.0,95113
3447,3447,1/26/2015,52.0,63.0,41.0,2.0,95113
3448,3448,1/27/2015,59.0,57.0,43.0,7.0,95113
3449,3449,1/28/2015,56.0,67.0,45.0,4.0,95113
3450,3450,1/29/2015,54.0,78.0,46.0,2.0,95113
3451,3451,1/30/2015,57.0,68.0,48.0,4.0,95113
3452,3452,1/31/2015,57.0,60.0,33.0,5.0,95113
3453,3453,2/1/2015,53.0,53.0,38.0,2.0,95113
3454,3454,2/2/2015,55.0,64.0,44.0,2.0,95113
3455,3455,2/3/2015,60.0,65.0,48.0,2.0,95113
3456,3456,2/4/2015,59.0,65.0,48.0,4.0,95113
3457,3457,2/5/2015,60.0,68.0,47.0,9.0,95113
3458,3458,2/6/2015,61.0,76.0,54.0,16.0,95113
3459,3459,2/7/2015,63.0,86.0,58.0,8.0,95113
3460,3460,2/8/2015,61.0,86.0,57.0,13.0,95113
3461,3461,2/9/2015,59.0,75.0,50.0,5.0,95113
3462,3462,2/10/2015,54.0,75.0,45.0,4.0,95113
3463,3463,2/11/2015,55.0,69.0,45.0,2.0,95113
3464,3464,2/12/2015,58.0,68.0,48.0,2.0,95113
3465,3465,2/13/2015,62.0,60.0,47.0,2.0,95113
3466,3466,2/14/2015,60.0,64.0,49.0,2.0,95113
3467,3467,2/15/2015,60.0,58.0,46.0,2.0,95113
3468,3468,2/16/2015,60.0,69.0,48.0,4.0,95113
3469,3469,2/17/2015,57.0,83.0,50.0,5.0,95113
3470,3470,2/18/2015,59.0,75.0,49.0,4.0,95113
3471,3471,2/19/2015,60.0,78.0,52.0,3.0,95113
3472,3472,2/20/2015,61.0,69.0,50.0,4.0,95113
3473,3473,2/21/2015,58.0,58.0,45.0,3.0,95113
3474,3474,2/22/2015,56.0,55.0,36.0,7.0,95113
3475,3475,2/23/2015,54.0,31.0,22.0,9.0,95113
3476,3476,2/24/2015,51.0,43.0,29.0,4.0,95113
3477,3477,2/25/2015,54.0,60.0,40.0,5.0,95113
3478,3478,2/26/2015,58.0,63.0,45.0,6.0,95113
3479,3479,2/27/2015,57.0,72.0,46.0,10.0,95113
3480,3480,2/28/2015,52.0,69.0,43.0,4.0,95113
3481,3481,3/1/2015,52.0,64.0,40.0,4.0,95113
3482,3482,3/2/2015,52.0,69.0,42.0,4.0,95113
3483,3483,3/3/2015,52.0,69.0,42.0,5.0,95113
3484,3484,3/4/2015,55.0,55.0,37.0,4.0,95113
3485,3485,3/5/2015,59.0,51.0,38.0,4.0,95113
3486,3486,3/6/2015,58.0,54.0,40.0,3.0,95113
3487,3487,3/7/2015,60.0,54.0,42.0,4.0,95113
3488,3488,3/8/2015,60.0,70.0,49.0,4.0,95113
3489,3489,3/9/2015,62.0,68.0,49.0,3.0,95113
3490,3490,3/10/2015,62.0,70.0,51.0,4.0,95113
3491,3491,3/11/2015,62.0,71.0,51.0,7.0,95113
3492,3492,3/12/2015,62.0,68.0,50.0,5.0,95113
3493,3493,3/13/2015,65.0,60.0,50.0,3.0,95113
3494,3494,3/14/2015,72.0,49.0,43.0,4.0,95113
3495,3495,3/15/2015,68.0,47.0,41.0,8.0,95113
3496,3496,3/16/2015,63.0,60.0,47.0,5.0,95113
3497,3497,3/17/2015,61.0,62.0,48.0,8.0,95113
3498,3498,3/18/2015,60.0,61.0,46.0,5.0,95113
3499,3499,3/19/2015,64.0,56.0,46.0,5.0,95113
3500,3500,3/20/2015,60.0,54.0,43.0,5.0,95113
3501,3501,3/21/2015,61.0,58.0,49.0,5.0,95113
3502,3502,3/22/2015,63.0,63.0,49.0,7.0,95113
3503,3503,3/23/2015,60.0,68.0,47.0,8.0,95113
3504,3504,3/24/2015,59.0,66.0,47.0,8.0,95113
3505,3505,3/25/2015,62.0,64.0,49.0,6.0,95113
3506,3506,3/26/2015,69.0,55.0,50.0,3.0,95113
3507,3507,3/27/2015,63.0,74.0,52.0,6.0,95113
3508,3508,3/28/2015,64.0,56.0,47.0,6.0,95113
3509,3509,3/29/2015,63.0,55.0,47.0,4.0,95113
3510,3510,3/30/2015,61.0,70.0,48.0,6.0,95113
3511,3511,3/31/2015,59.0,57.0,43.0,9.0,95113
3512,3512,4/1/2015,56.0,53.0,38.0,7.0,95113
3513,3513,4/2/2015,57.0,47.0,35.0,7.0,95113
3514,3514,4/3/2015,59.0,43.0,35.0,7.0,95113
3515,3515,4/4/2015,54.0,55.0,37.0,8.0,95113
3516,3516,4/5/2015,53.0,60.0,38.0,8.0,95113
3517,3517,4/6/2015,53.0,55.0,37.0,8.0,95113
3518,3518,4/7/2015,54.0,70.0,42.0,9.0,95113
3519,3519,4/8/2015,56.0,57.0,42.0,7.0,95113
3520,3520,4/9/2015,57.0,55.0,40.0,5.0,95113
3521,3521,4/10/2015,58.0,58.0,42.0,6.0,95113
3522,3522,4/11/2015,58.0,62.0,43.0,7.0,95113
3523,3523,4/12/2015,63.0,60.0,47.0,4.0,95113
3524,3524,4/13/2015,58.0,65.0,47.0,9.0,95113
3525,3525,4/14/2015,57.0,43.0,34.0,11.0,95113
3526,3526,4/15/2015,60.0,47.0,36.0,10.0,95113
3527,3527,4/16/2015,64.0,44.0,35.0,7.0,95113
3528,3528,4/17/2015,65.0,51.0,39.0,6.0,95113
3529,3529,4/18/2015,63.0,65.0,49.0,5.0,95113
3530,3530,4/19/2015,60.0,70.0,49.0,6.0,95113
3531,3531,4/20/2015,62.0,69.0,50.0,6.0,95113
3532,3532,4/21/2015,62.0,65.0,47.0,7.0,95113
3533,3533,4/22/2015,62.0,65.0,48.0,8.0,95113
3534,3534,4/23/2015,62.0,65.0,47.0,10.0,95113
3535,3535,4/24/2015,59.0,57.0,42.0,10.0,95113
3536,3536,4/25/2015,58.0,74.0,48.0,10.0,95113
3537,3537,4/26/2015,60.0,55.0,43.0,8.0,95113
3538,3538,4/27/2015,68.0,57.0,49.0,7.0,95113
3539,3539,4/28/2015,62.0,70.0,50.0,6.0,95113
3540,3540,4/29/2015,62.0,67.0,49.0,5.0,95113
3541,3541,4/30/2015,69.0,49.0,44.0,4.0,95113
3542,3542,5/1/2015,71.0,56.0,48.0,7.0,95113
3543,3543,5/2/2015,63.0,65.0,50.0,7.0,95113
3544,3544,5/3/2015,61.0,66.0,48.0,9.0,95113
3545,3545,5/4/2015,58.0,66.0,46.0,7.0,95113
3546,3546,5/5/2015,60.0,62.0,44.0,8.0,95113
3547,3547,5/6/2015,60.0,62.0,44.0,9.0,95113
3548,3548,5/7/2015,54.0,67.0,45.0,7.0,95113
3549,3549,5/8/2015,62.0,62.0,47.0,9.0,95113
3550,3550,5/9/2015,61.0,68.0,48.0,7.0,95113
3551,3551,5/10/2015,61.0,66.0,48.0,5.0,95113
3552,3552,5/11/2015,58.0,68.0,45.0,7.0,95113
3553,3553,5/12/2015,56.0,56.0,39.0,10.0,95113
3554,3554,5/13/2015,58.0,57.0,41.0,6.0,95113
3555,3555,5/14/2015,61.0,60.0,48.0,5.0,95113
3556,3556,5/15/2015,59.0,68.0,47.0,8.0,95113
3557,3557,5/16/2015,59.0,66.0,47.0,8.0,95113
3558,3558,5/17/2015,60.0,64.0,47.0,8.0,95113
3559,3559,5/18/2015,60.0,67.0,47.0,7.0,95113
3560,3560,5/19/2015,60.0,69.0,48.0,7.0,95113
3561,3561,5/20/2015,61.0,62.0,47.0,8.0,95113
3562,3562,5/21/2015,62.0,64.0,48.0,7.0,95113
3563,3563,5/22/2015,61.0,72.0,49.0,8.0,95113
3564,3564,5/23/2015,62.0,65.0,48.0,8.0,95113
3565,3565,5/24/2015,61.0,64.0,49.0,9.0,95113
3566,3566,5/25/2015,63.0,68.0,50.0,8.0,95113
3567,3567,5/26/2015,63.0,68.0,50.0,8.0,95113
3568,3568,5/27/2015,65.0,65.0,50.0,8.0,95113
3569,3569,5/28/2015,62.0,72.0,51.0,8.0,95113
3570,3570,5/29/2015,62.0,72.0,52.0,6.0,95113
3571,3571,5/30/2015,63.0,70.0,52.0,6.0,95113
3572,3572,5/31/2015,63.0,67.0,51.0,7.0,95113
3573,3573,6/1/2015,65.0,64.0,52.0,10.0,95113
3574,3574,6/2/2015,64.0,68.0,52.0,8.0,95113
3575,3575,6/3/2015,63.0,62.0,49.0,7.0,95113
3576,3576,6/4/2015,64.0,64.0,50.0,8.0,95113
3577,3577,6/5/2015,66.0,68.0,53.0,9.0,95113
3578,3578,6/6/2015,67.0,64.0,54.0,8.0,95113
3579,3579,6/7/2015,71.0,63.0,56.0,5.0,95113
3580,3580,6/8/2015,76.0,57.0,56.0,6.0,95113
3581,3581,6/9/2015,73.0,64.0,56.0,5.0,95113
3582,3582,6/10/2015,68.0,77.0,61.0,5.0,95113
3583,3583,6/11/2015,71.0,77.0,60.0,6.0,95113
3584,3584,6/12/2015,72.0,65.0,57.0,6.0,95113
3585,3585,6/13/2015,72.0,66.0,56.0,6.0,95113
3586,3586,6/14/2015,65.0,66.0,52.0,9.0,95113
3587,3587,6/15/2015,62.0,72.0,52.0,6.0,95113
3588,3588,6/16/2015,65.0,68.0,52.0,5.0,95113
3589,3589,6/17/2015,66.0,64.0,52.0,6.0,95113
3590,3590,6/18/2015,64.0,62.0,50.0,6.0,95113
3591,3591,6/19/2015,66.0,58.0,49.0,7.0,95113
3592,3592,6/20/2015,68.0,64.0,53.0,6.0,95113
3593,3593,6/21/2015,65.0,69.0,52.0,8.0,95113
3594,3594,6/22/2015,63.0,70.0,52.0,7.0,95113
3595,3595,6/23/2015,66.0,62.0,50.0,7.0,95113
3596,3596,6/24/2015,68.0,62.0,52.0,5.0,95113
3597,3597,6/25/2015,74.0,54.0,53.0,6.0,95113
3598,3598,6/26/2015,73.0,64.0,56.0,6.0,95113
3599,3599,6/27/2015,69.0,62.0,55.0,9.0,95113
3600,3600,6/28/2015,68.0,74.0,57.0,8.0,95113
3601,3601,6/29/2015,69.0,67.0,56.0,8.0,95113
3602,3602,6/30/2015,77.0,58.0,56.0,5.0,95113
3603,3603,7/1/2015,77.0,61.0,59.0,7.0,95113
3604,3604,7/2/2015,71.0,71.0,60.0,7.0,95113
3605,3605,7/3/2015,72.0,71.0,59.0,7.0,95113
3606,3606,7/4/2015,71.0,72.0,59.0,7.0,95113
3607,3607,7/5/2015,71.0,66.0,57.0,10.0,95113
3608,3608,7/6/2015,70.0,67.0,57.0,9.0,95113
3609,3609,7/7/2015,69.0,69.0,57.0,9.0,95113
3610,3610,7/8/2015,67.0,69.0,54.0,8.0,95113
3611,3611,7/9/2015,68.0,66.0,54.0,8.0,95113
3612,3612,7/10/2015,67.0,68.0,55.0,7.0,95113
3613,3613,7/11/2015,67.0,66.0,53.0,7.0,95113
3614,3614,7/12/2015,69.0,60.0,54.0,9.0,95113
3615,3615,7/13/2015,69.0,67.0,56.0,9.0,95113
3616,3616,7/14/2015,67.0,69.0,56.0,8.0,95113
3617,3617,7/15/2015,72.0,59.0,56.0,9.0,95113
3618,3618,7/16/2015,72.0,67.0,56.0,9.0,95113
3619,3619,7/17/2015,70.0,67.0,56.0,7.0,95113
3620,3620,7/18/2015,69.0,65.0,55.0,7.0,95113
3621,3621,7/19/2015,77.0,56.0,57.0,6.0,95113
3622,3622,7/20/2015,76.0,61.0,59.0,8.0,95113
3623,3623,7/21/2015,69.0,69.0,57.0,7.0,95113
3624,3624,7/22/2015,68.0,69.0,55.0,10.0,95113
3625,3625,7/23/2015,65.0,65.0,53.0,8.0,95113
3626,3626,7/24/2015,67.0,60.0,51.0,7.0,95113
3627,3627,7/25/2015,67.0,72.0,56.0,8.0,95113
3628,3628,7/26/2015,70.0,66.0,55.0,6.0,95113
3629,3629,7/27/2015,72.0,56.0,53.0,7.0,95113
3630,3630,7/28/2015,77.0,49.0,50.0,6.0,95113
3631,3631,7/29/2015,77.0,51.0,53.0,6.0,95113
3632,3632,7/30/2015,72.0,72.0,60.0,6.0,95113
3633,3633,7/31/2015,71.0,69.0,59.0,7.0,95113
3634,3634,8/1/2015,71.0,65.0,58.0,7.0,95113
3635,3635,8/2/2015,70.0,67.0,57.0,8.0,95113
3636,3636,8/3/2015,69.0,62.0,54.0,9.0,95113
3637,3637,8/4/2015,67.0,63.0,53.0,8.0,95113
3638,3638,8/5/2015,69.0,62.0,56.0,5.0,95113
3639,3639,8/6/2015,70.0,70.0,59.0,5.0,95113
3640,3640,8/7/2015,72.0,62.0,56.0,8.0,95113
3641,3641,8/8/2015,69.0,66.0,56.0,7.0,95113
3642,3642,8/9/2015,68.0,62.0,55.0,6.0,95113
3643,3643,8/10/2015,70.0,69.0,57.0,8.0,95113
3644,3644,8/11/2015,71.0,67.0,57.0,7.0,95113
3645,3645,8/12/2015,69.0,63.0,56.0,7.0,95113
3646,3646,8/13/2015,72.0,63.0,58.0,9.0,95113
3647,3647,8/14/2015,72.0,66.0,58.0,8.0,95113
3648,3648,8/15/2015,76.0,52.0,54.0,6.0,95113
3649,3649,8/16/2015,82.0,54.0,56.0,5.0,95113
3650,3650,8/17/2015,77.0,57.0,58.0,6.0,95113
3651,3651,8/18/2015,70.0,68.0,58.0,8.0,95113
3652,3652,8/19/2015,69.0,67.0,57.0,7.0,95113
3653,3653,8/20/2015,69.0,71.0,58.0,6.0,95113
3654,3654,8/21/2015,70.0,67.0,57.0,8.0,95113
3655,3655,8/22/2015,70.0,66.0,56.0,7.0,95113
3656,3656,8/23/2015,69.0,72.0,57.0,7.0,95113
3657,3657,8/24/2015,70.0,67.0,57.0,7.0,95113
3658,3658,8/25/2015,70.0,71.0,58.0,6.0,95113
3659,3659,8/26/2015,73.0,55.0,54.0,5.0,95113
3660,3660,8/27/2015,78.0,48.0,51.0,6.0,95113
3661,3661,8/28/2015,80.0,60.0,56.0,7.0,95113
3662,3662,8/29/2015,72.0,70.0,62.0,9.0,95113
3663,3663,8/30/2015,70.0,64.0,57.0,10.0,95113
3664,3664,8/31/2015,72.0,58.0,55.0,6.0,95113
